,Link,Overall Grade,Public Schools,Housing,Nightlife,Good for Families,Diversity,Jobs,Weather,Cost of Living,Health & Fitness,Outdoor Activities,Commute,Summary,Population,Median Home Value,Median Rent,Median Household Income,Median Home Value vs. National,Median Rent vs. National,Median Household Income vs. National,Rent,Own,Assault,Assault vs. National,Murder,Murder vs. National,Rape,Rape vs. National,Robbery,Robbery vs. National,Burglary,Burglary vs. National,Theft,Theft vs. National,Motor Vehicle Theft,Motor Vehicle Theft vs. National,<10 years,10-17 years,18-24 years,25-34 years,35-44 years,45-54 years,55-64 years,65+ years,Master's degree or higher,Master's degree or higher vs. National,Bachelor's degree,Bachelor's degree vs. National,Some college or associate's degree,Some college or associate's degree vs. National,High school diploma or equivalent,High school diploma or equivalent vs. National,Less than high school diploma,Less than high school diploma vs. National,Overall rating,Total reviews,5-star ratings,4-star ratings,3-star ratings,2-star ratings,1-star ratings,Unemployment Rate,Poverty Rate,Non-Citizens,Hispanic,White,Two or more races,African American,Asian,American Indian or Alaska native,Other race,Hawaiian or other Pacific Islander,Male,Female,<$25k,$25-$44k,$45-$74k,$75-$149k,$150k+,<$15k,$15-$34k,$35-$64k,$65k+
0,https://www.niche.com/places-to-live/c/mason-county-ky/,B minus,B,B+,A minus,B minus,B minus,B,C,A minus,B minus,C,B,"Mason County is located in Kentucky with a population of 17,112. In Mason County, most residents own their homes. Many families live in Mason County and residents tend to be conservative.",17112,132800,661,45377,-0.38942528735632187,-0.37758945386064036,-0.2779307162293334,0.32,0.68,124.4,-0.559957552175451,0,-1.0,45.2,0.11056511056511065,22.6,-0.8332103321033211,633.4,0.2665466906618674,2884.3,0.41193459956921874,192.3,-0.32288732394366193,0.13,0.1,0.09,0.12,0.11,0.14,0.14,0.17,0.09,-0.25,0.1,-0.5,0.32,0.10344827586206917,0.35,0.29629629629629606,0.14,0.16666666666666674,,,,,,,,0.028999999999999998,0.17600000000000002,0.021,0.02,0.89,0.02,0.06,0.01,0.0,0.0,0.0,0.5,0.5,0.3,0.2,0.17,0.24,0.09,0.32,0.31,0.23,0.15
0,https://www.niche.com/places-to-live/c/menominee-county-mi/,B minus,B minus,B+,B,B minus,C,B,C minus,A,B,B+,B+,"Menominee County is located in Michigan with a population of 23,074. In Menominee County, most residents own their homes. Many retirees live in Menominee County and residents tend to be conservative.",23074,101600,578,46828,-0.5328735632183907,-0.455743879472693,-0.2548414302308929,0.22,0.78,255.2,-0.09727626459143968,0,-1.0,72.9,0.7911547911547911,12.2,-0.9099630996309963,279.5,-0.4411117776444712,1215.1,-0.40517916585079305,48.6,-0.8288732394366197,0.09,0.09,0.07,0.09,0.11,0.13,0.17,0.24,0.05,-0.5833333333333333,0.11,-0.45000000000000007,0.34,0.1724137931034484,0.42,0.5555555555555554,0.07,-0.41666666666666663,4,1,0,1,0,0,0,0.027000000000000003,0.127,0.005,0.02,0.93,0.02,0.0,0.0,0.02,0.0,0.0,0.51,0.49,0.25,0.23,0.27,0.21,0.04,0.3,0.34,0.26,0.1
0,https://www.niche.com/places-to-live/c/jefferson-county-ks/,B minus,B,B+,B,B,C,B,B minus,B+,B,B minus,C minus,"Jefferson County is located in Kansas with a population of 18,890. In Jefferson County, most residents own their homes. Residents of Jefferson County tend to be conservative.",18890,150600,760,64864,-0.3075862068965517,-0.2843691148775894,0.03215950861671146,0.16,0.84,115.7,-0.5907322249734701,0,-1.0,0,-1.0,38.6,-0.7151291512915129,308.5,-0.383123375324935,1465.5,-0.2826023105541413,231.4,-0.18521126760563378,0.12,0.11,0.07,0.11,0.11,0.14,0.16,0.18,0.07,-0.41666666666666663,0.16,-0.20000000000000007,0.31,0.06896551724137945,0.4,0.4814814814814814,0.06,-0.5,,,,,,,,0.024,0.075,0.003,0.03,0.94,0.02,0.01,0.0,0.01,0.0,0.0,0.51,0.49,0.14,0.16,0.27,0.34,0.09,0.2,0.29,0.35,0.16
0,https://www.niche.com/places-to-live/c/lafayette-county-wi/,B minus,B+,B,B+,B,C,A minus,C,B+,C+,B+,C+,"Lafayette County is located in Wisconsin with a population of 16,715. In Lafayette County, most residents own their homes. Residents of Lafayette County tend to have moderate political views.",16715,140000,713,60691,-0.3563218390804598,-0.3286252354048964,-0.03424406855178774,0.24,0.76,160.1,-0.4336752741422002,0,-1.0,22.9,-0.4373464373464374,0,-1.0,160.1,-0.6798640271945611,777.5,-0.6193949481104366,0,-1.0,0.13,0.11,0.07,0.11,0.11,0.13,0.16,0.18,0.06,-0.5,0.13,-0.35,0.31,0.06896551724137945,0.41,0.5185185185185184,0.09,-0.25,,,,,,,,0.013999999999999999,0.11,0.019,0.04,0.94,0.01,0.01,0.01,0.0,0.0,0.0,0.51,0.49,0.19,0.18,0.27,0.3,0.06,0.24,0.31,0.31,0.14
0,https://www.niche.com/places-to-live/c/fremont-county-ia/,B minus,B minus,B+,B+,B minus,C,B minus,B minus,A minus,C+,B,B minus,"Fremont County is located in Iowa with a population of 6,946. In Fremont County, most residents own their homes. Many retirees live in Fremont County and residents tend to be conservative.",6946,109300,661,56750,-0.4974712643678161,-0.37758945386064036,-0.09695590598793824,0.24,0.76,,,,,,,,,,,,,,,0.11,0.11,0.06,0.09,0.11,0.12,0.17,0.22,0.06,-0.5,0.13,-0.35,0.4,0.3793103448275863,0.34,0.2592592592592593,0.08,-0.33333333333333326,,,,,,,,0.022000000000000002,0.105,0.009000000000000001,0.03,0.95,0.01,0.01,0.0,0.01,0.0,0.0,0.5,0.5,0.19,0.19,0.27,0.28,0.07,0.26,0.31,0.3,0.14
0,https://www.niche.com/places-to-live/c/clarke-county-al/,B minus,B minus,B,C,B,A minus,C+,B,A minus,C+,B,C+,"Clarke County is located in Alabama with a population of 24,128. In Clarke County, most residents own their homes. Many retirees live in Clarke County and residents tend to lean conservative.",24128,112500,555,37404,-0.48275862068965514,-0.4774011299435028,-0.4048024441863055,0.3,0.7,532.3,0.8829147506190307,0,-1.0,68,0.6707616707616706,22.7,-0.8324723247232473,702.2,0.4041191761647671,2661.7,0.3029665165459172,192.5,-0.32218309859154926,0.11,0.11,0.09,0.11,0.12,0.13,0.14,0.19,0.05,-0.5833333333333333,0.07,-0.6499999999999999,0.27,-0.06896551724137923,0.42,0.5555555555555554,0.19,0.5833333333333335,3,3,0,0,3,0,0,0.055999999999999994,0.231,0.001,0.0,0.53,0.01,0.46,0.0,0.0,0.0,0.0,0.47,0.53,0.37,0.19,0.19,0.18,0.07,0.37,0.28,0.21,0.13
0,https://www.niche.com/places-to-live/c/schuyler-county-il/,B minus,C+,B,B+,B minus,C+,B minus,B minus,A minus,B minus,B,C,"Schuyler County is located in Illinois with a population of 6,953. In Schuyler County, most residents own their homes. Many retirees live in Schuyler County and residents tend to be conservative.",6953,86600,672,52357,-0.6018390804597702,-0.36723163841807904,-0.16686027083366484,0.24,0.76,139.1,-0.507958967102936,0,-1.0,34.8,-0.1449631449631451,0,-1.0,104.3,-0.7914417116576685,973.9,-0.5232523986684943,34.8,-0.8774647887323944,0.08,0.1,0.07,0.1,0.13,0.15,0.15,0.22,0.07,-0.41666666666666663,0.14,-0.29999999999999993,0.33,0.13793103448275867,0.36,0.33333333333333326,0.11,-0.08333333333333326,,,,,,,,0.040999999999999995,0.19,0.028999999999999998,0.01,0.89,0.01,0.09,0.0,0.0,0.0,0.0,0.52,0.48,0.19,0.26,0.26,0.25,0.05,0.28,0.31,0.3,0.12
0,https://www.niche.com/places-to-live/c/kane-county-ut/,B minus,B+,B minus,C+,B minus,C+,B+,B,C minus,A minus,B+,A,"Kane County is located in Utah with a population of 7,484. In Kane County, most residents own their homes. Many young professionals and retirees live in Kane County and residents tend to be conservative.",7484,204900,925,47044,-0.0579310344827586,-0.1290018832391714,-0.25140429323870594,0.23,0.77,99.2,-0.6490979837283339,0,-1.0,19.8,-0.5135135135135136,0,-1.0,99.2,-0.801639672065587,654.5,-0.6796064225572743,39.7,-0.8602112676056338,0.12,0.12,0.05,0.13,0.1,0.11,0.14,0.23,0.12,0.0,0.18,-0.10000000000000009,0.41,0.4137931034482758,0.22,-0.18518518518518523,0.08,-0.33333333333333326,4,1,0,1,0,0,0,0.02,0.124,0.003,0.05,0.91,0.02,0.0,0.0,0.02,0.0,0.0,0.5,0.5,0.22,0.25,0.19,0.3,0.04,0.33,0.3,0.26,0.11
0,https://www.niche.com/places-to-live/c/otsego-county-mi/,B minus,B,B,B,B minus,C,B,D+,B+,B+,B,B,"Otsego County is located in Michigan with a population of 24,490. In Otsego County, most residents own their homes. Many young professionals and retirees live in Otsego County and residents tend to be conservative.",24490,139500,768,54332,-0.35862068965517246,-0.2768361581920904,-0.1354327450949191,0.21,0.79,324.6,0.14821365405023013,0,-1.0,54.1,0.3292383292383292,0,-1.0,622.1,0.2439512097580483,7898.3,2.8664088505972196,162.3,-0.4285211267605633,0.11,0.1,0.08,0.11,0.1,0.14,0.15,0.21,0.08,-0.33333333333333326,0.15,-0.2500000000000001,0.35,0.2068965517241379,0.33,0.2222222222222221,0.08,-0.33333333333333326,,,,,,,,0.033,0.133,0.003,0.02,0.95,0.02,0.01,0.01,0.0,0.0,0.0,0.5,0.5,0.19,0.23,0.26,0.27,0.05,0.29,0.34,0.24,0.13
0,https://www.niche.com/places-to-live/c/canyon-county-id/,B minus,B,C+,A minus,B,B+,B+,A minus,C,A minus,A minus,B minus,"Canyon County is located in Idaho with a population of 217,633. In Canyon County, most residents own their homes. Many families live in Canyon County and residents tend to be conservative.",217633,178300,896,52134,-0.18022988505747128,-0.15630885122410543,-0.17040879652467256,0.3,0.7,191.7,-0.321896002829855,2.5,-0.5901639344262295,50.3,0.23587223587223582,17.2,-0.8730627306273062,503.8,0.007398520295940791,1524.9,-0.2535245741139611,272,-0.04225352112676062,0.16,0.13,0.1,0.13,0.13,0.12,0.11,0.13,0.05,-0.5833333333333333,0.13,-0.35,0.34,0.1724137931034484,0.32,0.18518518518518512,0.15,0.25,4.2,5,2,2,1,0,0,0.036000000000000004,0.133,0.049,0.25,0.7,0.02,0.0,0.01,0.01,0.0,0.0,0.49,0.51,0.19,0.23,0.27,0.25,0.05,0.31,0.34,0.24,0.11
0,https://www.niche.com/places-to-live/c/swift-county-mn/,B minus,B,B+,B,B minus,C+,B+,C minus,A,C,C,A minus,"Swift County is located in Minnesota with a population of 9,359. In Swift County, most residents own their homes. Many retirees live in Swift County and residents tend to lean conservative.",9359,104100,656,51620,-0.5213793103448277,-0.3822975517890772,-0.17858790955237658,0.3,0.7,135.7,-0.5199858507251504,0,-1.0,22.6,-0.4447174447174447,0,-1.0,203.6,-0.592881423715257,497.6,-0.7564127667906795,0,-1.0,0.12,0.11,0.06,0.11,0.11,0.12,0.15,0.22,0.04,-0.6666666666666666,0.16,-0.20000000000000007,0.38,0.3103448275862071,0.33,0.2222222222222221,0.09,-0.25,,,,,,,,0.016,0.12300000000000001,0.021,0.05,0.91,0.01,0.02,0.0,0.0,0.0,0.01,0.5,0.5,0.25,0.19,0.23,0.26,0.07,0.25,0.31,0.29,0.15
0,https://www.niche.com/places-to-live/c/washington-county-il/,B minus,B+,B+,B+,B minus,C,B minus,B minus,A minus,C+,C+,B minus,"Washington County is located in Illinois with a population of 14,058. In Washington County, most residents own their homes. Many families, young professionals, and retirees live in Washington County and residents tend to be conservative.",14058,113500,716,61763,-0.4781609195402299,-0.32580037664783423,-0.017185684960934422,0.23,0.77,217.1,-0.2320481075344889,0,-1.0,72.4,0.7788697788697789,0,-1.0,506.5,0.012797440511897573,1013,-0.5041120031329547,72.4,-0.7450704225352113,0.12,0.1,0.07,0.12,0.12,0.13,0.16,0.2,0.07,-0.41666666666666663,0.14,-0.29999999999999993,0.38,0.3103448275862071,0.33,0.2222222222222221,0.08,-0.33333333333333326,,,,,,,,0.031,0.071,0.003,0.01,0.96,0.01,0.01,0.0,0.0,0.0,0.0,0.5,0.5,0.16,0.21,0.22,0.33,0.08,0.21,0.28,0.33,0.18
0,https://www.niche.com/places-to-live/c/franklin-county-fl/,B minus,C minus,B,B+,C+,B,B+,A minus,B+,B minus,B+,B+,"Franklin County is located in Florida with a population of 11,811. In Franklin County, most residents own their homes. Many retirees live in Franklin County and residents tend to be conservative.",11811,166000,802,46643,-0.23678160919540225,-0.2448210922787194,-0.2577852744140159,0.25,0.75,59,-0.7912981959674567,0,-1.0,0,-1.0,0,-1.0,334.2,-0.33173365326934623,393.2,-0.8075190914431173,19.7,-0.9306338028169014,0.08,0.08,0.07,0.14,0.12,0.13,0.15,0.23,0.07,-0.41666666666666663,0.12,-0.4,0.27,-0.06896551724137923,0.35,0.29629629629629606,0.19,0.5833333333333335,4,1,0,1,0,0,0,0.033,0.188,0.015,0.05,0.77,0.02,0.14,0.0,0.0,0.01,0.0,0.57,0.43,0.27,0.22,0.21,0.23,0.07,0.31,0.33,0.21,0.14
0,https://www.niche.com/places-to-live/c/smith-county-tn/,B minus,B,B+,C,B,C+,B,B minus,A minus,B,B+,C minus,"Smith County is located in Tennessee with a population of 19,740. In Smith County, most residents own their homes. Many families live in Smith County and residents tend to be conservative.",19740,146900,621,48068,-0.3245977011494253,-0.4152542372881356,-0.23510971786833856,0.26,0.74,227.3,-0.19596745666784565,0,-1.0,0,-1.0,20.7,-0.8472324723247233,351.2,-0.2977404519096182,1962.8,-0.03916193459956918,186,-0.34507042253521125,0.12,0.11,0.08,0.12,0.11,0.15,0.14,0.16,0.05,-0.5833333333333333,0.09,-0.55,0.24,-0.1724137931034483,0.47,0.7407407407407405,0.15,0.25,4.71,7,5,2,0,0,0,0.019,0.17800000000000002,0.012,0.03,0.93,0.01,0.02,0.0,0.01,0.0,0.0,0.5,0.5,0.24,0.22,0.21,0.24,0.08,0.29,0.33,0.26,0.13
0,https://www.niche.com/places-to-live/c/henry-county-va/,B minus,B+,B,C,B,B+,C,B,A minus,C+,B,C+,"Henry County is located in Virginia with a population of 51,308. In Henry County, most residents own their homes. Many retirees live in Henry County and residents tend to be conservative.",51308,93900,604,37952,-0.5682758620689655,-0.43126177024482104,-0.3960823003357573,0.28,0.72,,,,,,,,,,,,,,,0.1,0.09,0.07,0.1,0.1,0.14,0.16,0.24,0.05,-0.5833333333333333,0.09,-0.55,0.32,0.10344827586206917,0.34,0.2592592592592593,0.2,0.6666666666666667,2.97,34,1,3,25,4,1,0.04,0.177,0.013999999999999999,0.06,0.7,0.02,0.22,0.01,0.0,0.0,0.0,0.48,0.52,0.31,0.26,0.22,0.17,0.03,0.34,0.38,0.21,0.08
0,https://www.niche.com/places-to-live/c/greene-county-ms/,B minus,B,A,C,B minus,B+,B minus,unavailable,A,C,C+,C,"Greene County is located in Mississippi with a population of 13,645. In Greene County, most residents own their homes. Residents of Greene County tend to be conservative.",13645,77700,599,49677,-0.6427586206896552,-0.435969868173258,-0.20950622981079836,0.17,0.83,0,-1.0,0,-1.0,0,-1.0,0,-1.0,226.8,-0.5464907018596281,1020.4,-0.5004895241824946,113.4,-0.6007042253521127,0.1,0.09,0.09,0.14,0.15,0.16,0.13,0.13,0.03,-0.75,0.06,-0.7,0.33,0.13793103448275867,0.34,0.2592592592592593,0.24,1.0,5,2,2,0,0,0,0,0.06,0.184,0.017,0.01,0.72,0.0,0.26,0.0,0.0,0.0,0.0,0.6,0.4,0.28,0.17,0.26,0.25,0.04,0.33,0.34,0.22,0.11
0,https://www.niche.com/places-to-live/c/warren-county-nj/,B minus,B+,C minus,A minus,B,B,C+,C,C,A minus,A minus,C,"Warren County is located in New Jersey with a population of 105,862. In Warren County, most residents own their homes. Many young professionals live in Warren County and residents tend to be conservative.",105862,264200,1132,81307,0.214712643678161,0.06591337099811678,0.2938115621469377,0.28,0.72,36.8,-0.8698266713830916,0,-1.0,9.5,-0.7665847665847666,17.7,-0.8693726937269373,237,-0.5260947810437913,1269.5,-0.37854905032308594,43.6,-0.8464788732394366,0.1,0.1,0.09,0.11,0.11,0.16,0.16,0.18,0.11,-0.08333333333333326,0.22,0.09999999999999987,0.28,-0.0344827586206895,0.31,0.14814814814814814,0.09,-0.25,3.5,12,0,6,6,0,0,0.04,0.075,0.036000000000000004,0.09,0.82,0.02,0.04,0.03,0.0,0.0,0.0,0.49,0.51,0.13,0.13,0.19,0.35,0.19,0.23,0.24,0.25,0.28
0,https://www.niche.com/places-to-live/c/fairbanks-north-star-borough-ak/,B minus,B,C minus,B+,B minus,A minus,B minus,unavailable,C minus,A minus,C,A,"Fairbanks North Star Borough is a County in Alaska with a population of 99,072. In Fairbanks North Star Borough, most residents own their homes. Many families and young professionals live in Fairbanks North Star Borough.",99072,240000,1305,76992,0.10344827586206895,0.22881355932203395,0.22514838565950068,0.41,0.59,380.8,0.3470109656880085,28.4,3.6557377049180326,71.1,0.7469287469287467,116.5,-0.14022140221402213,483.2,-0.033793241351729675,3350.9,0.6403465831212063,596.8,1.1014084507042252,0.15,0.09,0.13,0.19,0.12,0.11,0.11,0.1,0.12,0.0,0.19,-0.050000000000000044,0.4,0.3793103448275863,0.23,-0.14814814814814814,0.06,-0.5,3.95,40,10,18,12,0,0,0.045,0.079,0.021,0.08,0.7,0.07,0.04,0.03,0.07,0.0,0.01,0.54,0.46,0.11,0.14,0.23,0.34,0.18,0.24,0.24,0.25,0.27
